Molecule,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL409892,12.283600445203078,-3.757921992704867,12.283600445203078,0.003030983233002882,0.6067983099278365,367.39000000000004,354.2860000000002,367.07391027600005,130,0,0.27634052654975944,-0.3199057786640407,0.3199057786640407,0.27634052654975944,1.0769230769230769,1.8461538461538463,2.576923076923077,32.233116539998086,10.046216479036573,2.279849755076211,-2.0499603275009646,2.3012740606234217,-2.1579880992466167,7.887612651399461,-0.10960491691189272,1.7104492614241122,1170.7275478357556,18.311190308942127,13.30092304475163,14.117419625679355,12.431671556017461,7.593695776020168,9.14001525394173,5.6539358173995415,7.2153588748671265,3.964809708806081,4.894040942217643,2.753025250763248,3.2684650767370993,-3.299999999999999,1062051.0565072524,16.183746915169046,5.8995571318896785,2.7858275334727387,148.34123447628943,5.316788604006331,0.0,5.711685002770702,10.023291153407584,5.907179729351506,0.0,15.204307102129416,13.556770721936878,5.101407525739723,0.0,6.06636706846161,42.46456947923127,17.146519277774868,21.78695674250116,13.212334168400758,43.91985336697797,0.0,4.9839785209472085,10.240381263347665,4.895483475517775,10.742580001116716,60.29123161100295,0.0,0.0,15.881553738724659,11.374772549367124,0.0,0.0,25.020640237398354,14.817828337479405,0.0,5.563451491696996,64.72467112056346,0.0,10.902924932081056,0.0,126.54,10.023291153407584,13.212334168400758,0.0,16.514348207639983,16.93822404106412,10.902924932081056,24.26546827384644,18.329577708536295,12.13273413692322,20.827966047803645,5.138973737607942,22.57386141006743,0.0,16.566527649998484,12.85876893046633,5.62092448559237,-0.3286952003023431,13.034943710703297,1.6815910061792998,0.0,-3.757921992704867,0.0,26,4,8,0,1,1,2,1,3,6,3,9,3,0,0,0,4,1.6504999999999999,98.34759999999997,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
CHEMBL405042,12.143653827667176,-3.716372180759356,12.143653827667176,0.03917702587616034,0.7508029063308355,329.38100000000003,314.2610000000001,329.08341234000005,118,0,0.2576252977899589,-0.3584531656974909,0.3584531656974909,0.2576252977899589,1.0869565217391304,1.7391304347826086,2.391304347826087,32.233116287300575,10.0550395475649,2.2522224899807286,-2.0979157983654124,2.3321725827023787,-2.118510751696445,7.887607597758133,-0.11039663461296198,1.924617912220577,915.8415765016495,16.612519696192862,12.329145584562086,13.145642165489813,10.859191910946029,6.876001358428256,8.422320836349817,5.194094590543249,6.755517648010833,3.561351591471394,4.490582824882962,2.496502000943598,3.0119418269174503,-2.6399999999999992,168866.01100102413,15.263174913034714,5.527699127637112,2.964979668764701,133.61474465412164,10.633577208012662,0.0,0.0,10.023291153407584,5.907179729351506,0.0,4.794537184071822,13.556770721936878,0.0,0.0,18.19910120538483,37.255572541998674,22.635263354119953,10.468588005587042,13.212334168400758,32.87834796219548,0.0,0.0,5.138973737607942,11.819220675208399,10.633577208012662,59.79142735244571,0.0,0.0,15.772550945620605,11.374772549367124,0.0,0.0,14.324976713680442,14.817828337479405,0.0,12.487188691387619,59.123459336266485,0.0,5.573104530069267,0.0,101.28999999999999,10.023291153407584,13.212334168400758,0.0,10.80266320486928,16.957530117808663,11.250837766380558,12.13273413692322,19.056471336613843,24.26546827384644,10.633577208012662,5.138973737607942,22.50187186700729,0.0,12.182830853543337,10.995957480983844,3.521656331858578,-0.16911470143612983,13.470273877714005,0.0,1.7962298044217686,-3.716372180759356,0.0625,23,4,6,0,1,1,2,0,2,4,3,7,3,0,0,0,3,2.1292,89.10360000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL1909399,12.478524478100596,-3.76545445306563,12.478524478100596,0.0028299537543075015,0.5264695542493469,421.48200000000014,402.33000000000027,421.12086046800005,152,0,0.27632657637607944,-0.3199205993489942,0.3199205993489942,0.27632657637607944,1.0,1.7333333333333334,2.433333333333333,32.23311685030428,9.97384157467469,2.282045263600151,-2.0834575637360184,2.279475084038753,-2.1658020511390434,7.8876147702037125,-0.10960821117736355,1.5775086534093101,1223.256490755855,21.13961743368831,15.869837145503977,16.6863337264317,14.414834803611855,9.207403117132044,10.753722595053608,6.790883255508316,8.3523063129759,4.762855067222305,5.692086300633871,3.262057597541895,3.777497423515747,-3.5599999999999987,7619901.9471591,19.743314035916825,8.052669535931955,4.215435087580071,173.4465483794114,5.316788604006331,0.0,5.711685002770702,10.023291153407584,5.907179729351506,0.0,15.204307102129416,13.556770721936878,5.101407525739723,0.0,12.13273413692322,66.43311570847729,17.957138634923147,16.270256024884898,13.212334168400758,33.01692843489691,0.0,4.9839785209472085,10.240381263347665,17.737126721369794,10.742580001116716,83.68134523447165,0.0,0.0,15.881553738724659,11.374772549367124,0.0,0.0,25.020640237398354,27.659471583331424,0.0,16.690354475090988,76.98788176063815,0.0,0.0,0.0,126.54,10.023291153407584,13.212334168400758,0.0,16.514348207639983,5.687386274683562,35.21938399562657,24.26546827384644,12.393687143226153,30.33183534230805,20.827966047803645,5.138973737607942,22.732853016871807,0.0,16.511140813640445,12.229647917129684,7.291229511480424,-0.29628033929621256,15.482617676027182,5.0642458572123,0.0,-3.76545445306563,0.09523809523809523,30,4,8,0,1,1,2,1,3,6,3,9,6,0,0,0,4,2.2824999999999998,114.69159999999998,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
CHEMBL270544,12.277636253971032,-3.750304662644355,12.277636253971032,0.005094973302044226,0.7176035362528371,370.4340000000001,352.2900000000002,370.109961436,134,0,0.276339100837469,-0.31990846279462576,0.31990846279462576,0.276339100837469,1.1538461538461537,1.8461538461538463,2.4615384615384617,32.23311652808866,10.01522246505207,2.2776770945102585,-2.0564020218200336,2.283365932386934,-2.161255745096703,7.887611618488758,-0.10960680992001214,1.9378977458997813,1034.6059313860271,18.896976746569027,14.276359180062045,15.09285576098977,12.253038761063381,7.817231889784507,9.36355136770607,6.087212599467031,7.648635656934616,3.7205982617847333,4.6498294951962995,2.611225613718697,3.1266654396925486,-2.969999999999999,631956.6404485836,17.840262203932987,6.736594272246838,3.6574297905886697,151.21008738900986,5.316788604006331,0.0,5.711685002770702,10.023291153407584,5.907179729351506,0.0,10.220328581182207,13.556770721936878,5.101407525739723,0.0,23.781858773826368,49.7427612333863,5.563451491696996,16.270256024884898,13.212334168400758,39.09294854173079,0.0,0.0,10.240381263347665,18.742957874899023,10.742580001116716,59.16457699269453,0.0,0.0,15.881553738724659,11.374772549367124,0.0,0.0,20.036661716451146,14.817828337479405,0.0,24.97437738277524,58.03456501055803,0.0,6.076020106833881,0.0,113.65,10.023291153407584,13.212334168400758,0.0,16.514348207639983,11.374772549367124,16.70000751346326,24.26546827384644,0.0,38.122595711599956,15.843987526856438,5.138973737607942,22.576859683670097,0.0,12.282731227273077,12.085665424008678,7.0161995069040985,-0.30253495842781564,11.403927359206591,1.9816818150584383,3.955774604951192,-3.750304662644355,0.1111111111111111,26,4,7,0,1,1,2,0,2,5,3,8,4,0,0,0,3,2.525500000000001,102.37159999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL1794052,12.254678760393048,-0.4660913947764602,12.254678760393048,0.08463066056184743,0.5285499003948678,453.08600000000024,441.9980000000003,450.90548203199995,122,0,0.3373665047448614,-0.5055808208660677,0.5055808208660677,0.3373665047448614,1.2083333333333333,1.875,2.5,79.91976380155661,10.013906478399626,2.2520973996528832,-2.0468647990270346,2.3706433943633263,-2.0297732181349613,9.108921623721956,-0.11033110681626289,2.102416853182926,882.453822457582,17.430356941388638,12.391989028047758,15.563982106277166,11.401085903164898,6.842276676200327,8.428273215315032,5.0972386356834045,6.805912434032446,3.5738903707052163,4.782866877233724,2.411289342691253,3.63315945221312,-2.1199999999999997,286204.65266534325,16.727832125451375,6.410005257211886,2.965909980954727,154.13355428851173,15.160178952647087,5.749511833283905,0.0,0.0,5.907179729351506,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,0.0,73.83119473673763,16.823942296449825,21.618688064639358,19.4324647167844,61.07288372478876,0.0,0.0,0.0,0.0,12.426586145283864,55.967628849063864,0.0,5.749511833283905,5.316788604006331,5.687386274683562,5.749511833283905,31.859887795898697,24.092809953421597,9.53140013787187,0.0,21.48489165916281,39.27727437397288,0.0,11.64912463690315,0.0,75.63000000000001,5.969305287951849,14.69560176298435,0.0,11.65669156263541,36.896284311508644,0.0,7.109797541277533,36.407855449141934,0.0,37.17667639990503,4.736862953800049,5.727608662815194,6.524275828355013,23.95407059671129,12.541206464266496,2.7768647119341576,-0.6385572950611731,8.282788315930901,1.6916524943310658,0.0,1.3067568873837259,0.058823529411764705,24,2,5,0,1,1,2,0,2,4,2,7,2,0,0,0,3,4.196500000000003,97.789,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1789963,12.499347835706061,-0.31211343642395195,12.499347835706061,0.07845037634990804,0.47830699170637675,400.21700000000016,389.1290000000002,399.006513192,134,0,0.25588638654970836,-0.5048266356485972,0.5048266356485972,0.25588638654970836,1.1111111111111112,1.8518518518518519,2.5185185185185186,35.49683650989455,9.991520533283879,2.2577445270321177,-2.044503531733418,2.370404928813302,-2.0296883360840567,6.379788963807073,-0.11033011536305572,1.7831646157670322,1094.0104369809092,19.129027554137906,13.624039835616637,15.135897727653546,12.935560745775547,7.875072447393459,8.631001393411914,5.9120825773115255,6.726482830792738,4.159948962238717,4.736179939925026,2.857722860933679,3.3616652642483014,-3.019999999999999,2010636.469076468,17.396638412661606,6.610913769313602,3.1154164035806717,163.37792765722972,14.840466935900384,0.0,11.509759252158346,5.783244946364939,5.907179729351506,0.0,9.589074368143644,0.0,0.0,0.0,23.20187978046503,54.10404107776215,22.38739378814682,16.30842962312171,19.112752700037696,52.228815367768185,0.0,0.0,0.0,0.0,5.316788604006331,81.22360099631842,0.0,5.749511833283905,5.316788604006331,5.687386274683562,5.749511833283905,23.20187978046503,16.79695207055715,4.794537184071822,0.0,27.24513907803725,53.14488341192367,10.045266627482652,11.64912463690315,0.0,79.54,0.0,14.69560176298435,0.0,33.24545055535744,27.950845279843815,0.0,18.395897132562276,36.407855449141934,0.0,5.316788604006331,27.619030717518378,5.150512387970416,11.891370955222541,24.883347583753427,12.587909958274317,2.476200256851713,-0.594363914686854,11.137928155611016,3.0226501725589787,0.0,0.0,0.0,27,2,5,0,1,1,2,1,3,4,2,7,3,0,0,0,4,5.015700000000003,103.21,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL220243,11.471508897814815,-0.40764394789647374,11.471508897814815,0.2606530371050577,0.8774151297682302,283.32699999999994,266.191,283.120843404,108,0,0.33894381649490735,-0.5079454000156383,0.5079454000156383,0.33894381649490735,1.1428571428571428,1.8095238095238095,2.4285714285714284,16.523324386236695,10.0095412645802,2.0560164801404586,-2.060436439705833,2.22381067384691,-2.0122818481009372,5.895224681626245,0.05999530790507551,2.319794413224687,681.9265629264928,15.405412915006313,12.252375656255026,12.252375656255026,10.007239053047545,6.526585837453491,6.526585837453491,4.825105643324457,4.825105643324457,3.2014024404015022,3.2014024404015022,2.172628289914633,2.172628289914633,-2.6199999999999997,48737.64708992024,14.782146628028213,6.220290668731234,3.4781691467332383,123.27749604244954,9.843390348640755,5.749511833283905,0.0,0.0,0.0,5.969305287951849,4.9839785209472085,4.794537184071822,0.0,0.0,12.152040213667762,54.300381571554055,12.393687143226153,12.673249032974528,14.637927532712576,18.12134550161961,0.0,4.9839785209472085,0.0,13.847474399381248,7.109797541277533,58.410045807095955,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,23.169608745017296,4.736862953800049,13.847474399381248,32.6117946425568,30.592788348610984,0.0,12.152040213667762,0.0,59.42,5.969305287951849,9.901064578912528,0.0,5.749511833283905,5.563451491696996,22.253805966787983,13.30664111289061,24.395944776997908,25.999514613049012,9.720841474747257,0.0,4.674630786798446,0.0,15.504336016316536,9.542728914295889,4.237508792097086,-0.14699091079141602,5.158731995884773,6.974451439513669,3.879989711934156,1.3412799206175272,0.17647058823529413,21,1,4,0,0,0,1,1,2,4,1,4,3,0,0,0,2,3.361040000000002,82.08530000000003,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1794053,12.438517494960948,-0.1710540805828502,12.438517494960948,0.11743590730940201,0.43318426409802907,493.18000000000023,482.09200000000027,490.8938717920001,130,0,0.25588637487130034,-0.5055808208660677,0.5055808208660677,0.25588637487130034,1.1923076923076923,1.9230769230769231,2.576923076923077,79.9197638757996,10.00520988138636,2.24672807988685,-2.0462107284605606,2.3845885112689986,-2.029773137229605,9.108925367442744,-0.11032659728486519,1.8131686971611551,1068.7854150520782,18.42192077295136,13.085654871463106,17.074144530620238,12.41872399336994,7.490170365589632,9.955819715959233,5.676640750191557,8.2749955155622,3.970505273951169,5.853372407958563,2.7459936964418166,4.540080201100621,-2.1599999999999997,1119049.9648663343,17.263681983648755,6.531755216842007,3.041986231640134,169.38559888460262,16.156983476009223,5.749511833283905,5.131558479839333,0.0,5.907179729351506,0.0,4.794537184071822,4.9839785209472085,0.0,11.336785877934737,6.06636706846161,67.76482766827601,27.767456558612736,14.639367026513288,9.901064578912528,71.57192279461098,0.0,4.9839785209472085,0.0,0.0,11.050456081168516,55.78424012783278,0.0,17.00689131982936,11.050456081168516,10.818944754522896,5.749511833283905,43.19667367383343,15.99768564513942,4.794537184071822,0.0,11.126902983393991,44.65733714443879,0.0,22.906504123448606,0.0,88.24,0.0,9.901064578912528,0.0,11.65669156263541,19.650102041573426,28.07166874462301,11.336785877934737,18.208754243757102,23.579163975850744,42.16065492085224,5.733667477162185,1.0908382335691138,7.994168186323877,16.73720201590737,15.117270985634288,10.288792499165703,-0.0536181732734482,9.204994385074201,1.787018534265558,0.0,0.0,0.0,26,4,5,0,1,1,2,1,3,5,3,8,2,0,0,0,4,5.115600000000002,111.96989999999998,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CHEMBL1909357,9.8325789750907,0.22926988091941225,9.8325789750907,0.22926988091941225,0.7687598688569754,311.34100000000007,294.20500000000004,311.126991404,118,0,0.16241567020986158,-0.5076063621131478,0.5076063621131478,0.16241567020986158,1.0,1.7391304347826086,2.4347826086956523,16.507833900428277,10.152579210144507,2.1100640789278162,-2.1216593816402547,2.3432623055950725,-1.97692476792336,5.926312692095134,0.3555212689247336,2.0768792717447364,865.0716737876883,16.396976746569035,13.122238982565358,13.122238982565358,11.117723500579764,7.054697454227686,7.054697454227686,5.072882067087207,5.072882067087207,3.6125264947574247,3.6125264947574247,2.3065616618570344,2.3065616618570344,-3.0199999999999996,195630.5308848702,14.898156219443436,5.999549820263681,2.8291835864869745,133.27547055719688,19.897041906447136,17.894694685883476,11.49902366656781,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,6.06636706846161,24.619922828310838,23.20634462607158,19.736295800171327,14.580253302440804,22.40817398459965,0.0,9.967957041894417,0.0,6.923737199690624,19.536383686561397,42.222606908769585,0.0,17.248535499851716,14.790514511606428,11.50524905251859,17.248535499851716,0.0,29.294079519290186,0.0,6.923737199690624,5.563451491696996,36.65915541707259,0.0,10.902924932081056,0.0,76.5,0.0,5.106527394840706,0.0,5.749511833283905,17.31688644440284,22.153762698461616,6.3273200747645415,26.352329219478285,25.122838405075452,15.284745645900749,9.473725907600098,10.628542197424322,0.0,8.548065686151004,13.825339982271348,2.285990452565579,2.0639363772751227,8.99665433148568,1.4768154761904762,1.8435908889624617,3.164397941007338,0.17647058823529413,23,2,6,0,0,0,2,1,3,6,2,6,4,0,0,0,3,3.4046200000000013,88.76850000000003,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL272414,12.190370569919633,-3.7238366585464804,12.190370569919633,0.03266937047240104,0.7231448082062464,358.4230000000001,340.2790000000001,358.109961436,130,0,0.25734790332493235,-0.3776417314736061,0.3776417314736061,0.25734790332493235,1.12,1.8,2.4,32.2331164537914,10.072174427932778,2.241350856289481,-2.1303802994582446,2.340108486230839,-2.113900035877622,7.887609637582218,-0.1103727573595708,1.875515760608937,963.8875225143975,18.18986996538248,13.776359180062045,14.59285576098977,11.753038761063381,7.482069218890738,9.0283886968123,5.850174994984275,7.41159805245186,3.86856820006216,4.797799433473728,2.4938473106074666,3.0092871365813187,-2.8399999999999994,402758.09211151523,16.99836783474409,6.227952739209375,3.4926822734005682,145.73952043872157,15.53348693886314,0.0,0.0,10.023291153407584,5.907179729351506,0.0,4.794537184071822,13.556770721936878,0.0,0.0,0.0,42.46456947923127,42.920909170922506,10.468588005587042,13.212334168400758,38.56573423687904,0.0,0.0,5.138973737607942,4.895483475517775,29.62883090421752,54.227975860748714,0.0,0.0,20.672460676471083,17.062158824050687,0.0,0.0,28.420320679034823,14.817828337479405,0.0,5.563451491696996,53.56000784456949,0.0,5.573104530069267,0.0,104.52999999999999,10.023291153407584,13.212334168400758,0.0,10.80266320486928,11.26049080475283,16.93822404106412,12.13273413692322,18.33268902674367,37.19435490158969,10.633577208012662,5.138973737607942,22.533840453806462,0.0,14.181479131394912,10.903611591389787,3.704510742626048,-0.1948497732426302,11.712516959774911,1.6037292139077852,0.0,0.13849501367606498,0.11764705882352941,25,4,7,0,1,1,2,0,2,5,3,8,4,0,0,0,3,1.8050999999999995,98.81360000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL269883,12.302823320341808,-3.773274966187913,12.302823320341808,0.009990786876816982,0.4913917771079252,415.47100000000023,394.3030000000002,415.120191772,152,0,0.3376521264508287,-0.46182357257312345,0.46182357257312345,0.3376521264508287,1.206896551724138,1.896551724137931,2.5172413793103448,32.23311679311728,10.046420003497785,2.2531304919857997,-2.0816613491604774,2.3241639570132717,-2.1139531394190825,7.88761312560774,-0.11037851886111,1.816971110112057,1089.5997975460377,21.181433796945203,15.930099215865987,16.746595796793713,13.646885611180734,8.873907484042634,10.420226961964197,6.978532611478701,8.539955668946286,4.152050491672856,5.081281725084424,2.6803488998689935,3.1957887258428457,-3.1699999999999995,2562862.865169732,20.561340853539576,8.05840471567092,4.8175488250986325,168.34958044125867,15.370440161812711,0.0,0.0,10.023291153407584,5.907179729351506,5.969305287951849,4.794537184071822,18.3513079060087,0.0,0.0,13.847474399381248,48.382475525392664,23.138178930884568,22.638921461796958,22.74373430627263,38.847653250147324,0.0,0.0,11.056879783769336,18.742957874899023,17.24045917252558,59.79142735244571,0.0,0.0,15.772550945620605,11.374772549367124,0.0,0.0,26.90116396614521,19.554691291279454,5.917906046161393,29.768914566847062,53.56000784456949,0.0,5.573104530069267,0.0,127.58999999999999,15.992596441359433,18.00687135247258,0.0,16.720569251030675,34.6816620273433,0.0,30.465423163666888,18.19910120538483,13.847474399381248,10.633577208012662,9.87583669140799,27.87444882376483,0.0,24.500332475000448,10.761940840692242,2.4237696682909986,-0.550907548771143,10.649272550962458,1.4963783646174518,4.201373124963965,-3.773274966187913,0.2,29,4,8,0,1,1,2,0,2,6,3,9,6,0,0,0,3,2.5519000000000007,109.60710000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL220244,11.950675564481479,-0.06968098493351027,11.950675564481479,0.06968098493351027,0.9453977832462943,296.36999999999995,276.2099999999999,296.15247788,114,0,0.25442049110835335,-0.5079454000156383,0.5079454000156383,0.25442049110835335,1.0909090909090908,1.7272727272727273,2.3181818181818183,16.254752090114334,10.00908000846303,2.07936242546037,-2.097167249284275,2.2241373858427256,-2.212933649267959,5.938685392552007,0.08269071890930817,2.316743405829924,710.6121694989556,16.27565640300939,13.29134096129112,13.29134096129112,10.37991785310972,7.032247390507592,7.032247390507592,5.533103774935659,5.533103774935659,3.43343633271306,3.43343633271306,2.3183033277577367,2.3183033277577367,-2.6199999999999997,68863.16431507576,15.76291114554572,6.431932356516174,3.523320717331955,130.28872659754265,10.006437125691184,5.749511833283905,0.0,0.0,5.907179729351506,0.0,9.77851570501903,0.0,0.0,0.0,12.152040213667762,54.300381571554055,26.48903110858053,5.563451491696996,9.901064578912528,18.05921994301927,0.0,9.883888251797686,0.0,13.847474399381248,14.09534396535438,58.410045807095955,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,34.99293934134428,0.0,13.847474399381248,32.6117946425568,30.592788348610984,0.0,12.152040213667762,0.0,53.43000000000001,0.0,9.901064578912528,0.0,11.65669156263541,5.563451491696996,22.253805966787983,4.899909730850478,38.62176524550375,32.06588168151062,4.9839785209472085,0.0,0.0,0.0,17.59784443807622,9.576814220015809,4.483775510204082,0.20105393157160867,5.2824819958847735,7.182147017744962,3.9099897119341565,3.432559841235055,0.2222222222222222,22,1,4,0,0,0,1,1,2,3,1,4,3,0,0,0,2,3.2762400000000014,88.76330000000003,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
