Kin-Method,MSE,MAE,R2,Emission(kW)
RDKitECFPMorganFP/FGFR3_PLS,317.893914,12.228192,0.192374,5.787929e-07
RDKitECFPMorganFP/FGFR3_PLS-SKLEARN,327.527777,12.448073,0.167898,4.657812e-08
RDKitECFPMorganFP/FGFR3_XGBoost,333.674407,12.897834,0.152283,3.236945e-06
RDKitECFPMorganFP/FGFR3_CatBoost,294.514298,11.798606,0.251771,2.733213e-06
RDKitECFPMorganFP/FGFR3_DNN,361.597590,12.695894,0.081342,1.635347e-05
RDKitECFPMorganFP/FGFR4_Linear-SVR,407.110607,10.886487,-0.079572,2.413921e-08
RDKitECFPMorganFP/FGFR4_RBF-SVR,476.942095,10.689547,-0.264750,3.217050e-08
RDKitECFPMorganFP/FGFR4_DecisionTree,482.875608,11.811627,-0.280484,8.222176e-09
RDKitECFPMorganFP/FGFR4_ExtraTrees,426.073704,12.236760,-0.129858,1.061659e-06
RDKitECFPMorganFP/FGFR4_RandomForest,381.427369,11.173244,-0.011465,8.328512e-07
RDKitECFPMorganFP/FGFR4_KNeighbors,435.446269,11.997746,-0.154712,9.901098e-09
RDKitECFPMorganFP/FGFR4_PLS,384.422207,11.574310,-0.019407,5.874791e-07
RDKitECFPMorganFP/FGFR4_PLS-SKLEARN,384.422207,11.574310,-0.019407,4.927729e-08
RDKitECFPMorganFP/FGFR4_XGBoost,438.637761,13.015648,-0.163175,3.298981e-06
RDKitECFPMorganFP/FGFR4_CatBoost,353.446100,10.625195,0.062735,2.706971e-06
RDKitECFPMorganFP/FGFR4_DNN,353.764328,11.486917,0.061892,1.645630e-05
RDKitECFPMorganFP/FGR_Linear-SVR,525.934704,17.080689,0.146495,2.313798e-08
RDKitECFPMorganFP/FGR_RBF-SVR,633.443327,17.837691,-0.027974,3.094045e-08
RDKitECFPMorganFP/FGR_DecisionTree,679.974937,18.563267,-0.103487,8.574429e-09
RDKitECFPMorganFP/FGR_ExtraTrees,617.174381,18.824751,-0.001572,9.353566e-07
RDKitECFPMorganFP/FGR_RandomForest,519.897771,17.434933,0.156291,8.145338e-07
RDKitECFPMorganFP/FGR_KNeighbors,626.506498,18.537840,-0.016717,1.020612e-08
RDKitECFPMorganFP/FGR_PLS,534.902265,17.959238,0.131942,5.756250e-07
RDKitECFPMorganFP/FGR_PLS-SKLEARN,534.902265,17.959238,0.131942,4.883800e-08
RDKitECFPMorganFP/FGR_XGBoost,518.007797,17.424863,0.159359,3.105144e-06
RDKitECFPMorganFP/FGR_CatBoost,486.975368,16.866767,0.209719,2.717285e-06
RDKitECFPMorganFP/FGR_DNN,508.060763,17.715305,0.175501,1.676389e-05
RDKitECFPMorganFP/FLT1_Linear-SVR,604.732301,17.522224,0.333248,2.232770e-08
RDKitECFPMorganFP/FLT1_RBF-SVR,1038.148997,21.895217,-0.144618,3.112707e-08
RDKitECFPMorganFP/FLT1_DecisionTree,727.219546,18.350513,0.198199,6.734785e-09
RDKitECFPMorganFP/FLT1_ExtraTrees,633.238276,18.214943,0.301819,1.022062e-06
RDKitECFPMorganFP/FLT1_RandomForest,575.663887,17.785789,0.365298,8.334265e-07
RDKitECFPMorganFP/FLT1_KNeighbors,699.362085,19.105164,0.228914,8.554415e-09
RDKitECFPMorganFP/FLT1_PLS,522.096081,17.359418,0.424359,5.797087e-07
RDKitECFPMorganFP/FLT1_PLS-SKLEARN,522.096081,17.359418,0.424359,4.711732e-08
RDKitECFPMorganFP/FLT1_XGBoost,488.343374,16.135878,0.461574,2.996004e-06
RDKitECFPMorganFP/FLT1_CatBoost,476.199802,15.674371,0.474963,2.729574e-06
RDKitECFPMorganFP/FLT1_DNN,526.317044,17.585065,0.419706,1.667937e-05
RDKitECFPMorganFP/FLT3-autoinhibited_Linear-SVR,468.019410,12.615468,0.078674,2.247145e-08
RDKitECFPMorganFP/FLT3-autoinhibited_RBF-SVR,613.245518,11.662461,-0.207213,3.234841e-08
RDKitECFPMorganFP/FLT3-autoinhibited_DecisionTree,599.985570,14.946255,-0.181110,8.390098e-09
RDKitECFPMorganFP/FLT3-autoinhibited_ExtraTrees,524.400898,14.779244,-0.032317,1.415141e-06
RDKitECFPMorganFP/FLT3-autoinhibited_RandomForest,467.500229,14.182582,0.079696,9.451308e-07
RDKitECFPMorganFP/FLT3-autoinhibited_KNeighbors,510.771964,12.497746,-0.005487,1.011755e-08
RDKitECFPMorganFP/FLT3-autoinhibited_PLS,435.807144,13.649311,0.142086,6.033832e-07
RDKitECFPMorganFP/FLT3-autoinhibited_PLS-SKLEARN,432.408476,13.325423,0.148776,4.797199e-08
RDKitECFPMorganFP/FLT3-autoinhibited_XGBoost,437.255126,14.083829,0.139235,3.373451e-06
RDKitECFPMorganFP/FLT3-autoinhibited_CatBoost,415.240239,13.111416,0.182573,2.790636e-06
RDKitECFPMorganFP/FLT3-autoinhibited_DNN,463.633957,16.224489,0.087307,1.674674e-05
RDKitECFPMorganFP/FLT3_Linear-SVR,884.749360,21.661895,0.306286,2.287471e-08
RDKitECFPMorganFP/FLT3_RBF-SVR,1525.697964,26.094092,-0.196268,3.097319e-08
RDKitECFPMorganFP/FLT3_DecisionTree,1120.894420,24.388774,0.121130,8.665640e-09
RDKitECFPMorganFP/FLT3_ExtraTrees,1071.650095,23.855296,0.159741,9.865566e-07
RDKitECFPMorganFP/FLT3_RandomForest,891.322571,24.212595,0.301132,8.229421e-07
RDKitECFPMorganFP/FLT3_KNeighbors,1104.914875,24.975869,0.133659,1.097288e-08
RDKitECFPMorganFP/FLT3_PLS,845.040311,23.113372,0.337421,5.842347e-07
RDKitECFPMorganFP/FLT3_PLS-SKLEARN,845.040311,23.113372,0.337421,4.743143e-08
RDKitECFPMorganFP/FLT3_XGBoost,831.626392,21.578147,0.347939,3.305084e-06
RDKitECFPMorganFP/FLT3_CatBoost,709.701498,20.504173,0.443538,2.745363e-06
RDKitECFPMorganFP/FLT3_DNN,869.689120,24.834524,0.318095,1.678147e-05
RDKitECFPMorganFP/FLT4_Linear-SVR,652.350474,16.864138,0.337286,2.435985e-08
RDKitECFPMorganFP/FLT4_RBF-SVR,1185.700633,19.615057,-0.204537,3.339163e-08
RDKitECFPMorganFP/FLT4_DecisionTree,860.989859,18.119400,0.125332,8.490687e-09
RDKitECFPMorganFP/FLT4_ExtraTrees,748.569464,18.286116,0.239538,1.129224e-06
RDKitECFPMorganFP/FLT4_RandomForest,705.986036,18.944247,0.282798,8.593812e-07
RDKitECFPMorganFP/FLT4_KNeighbors,818.402171,18.764695,0.168596,1.266776e-08
RDKitECFPMorganFP/FLT4_PLS,661.255878,18.132473,0.328239,5.942798e-07
RDKitECFPMorganFP/FLT4_PLS-SKLEARN,620.426530,18.056667,0.369717,4.997785e-08
RDKitECFPMorganFP/FLT4_XGBoost,559.374632,17.274794,0.431739,3.333069e-06
RDKitECFPMorganFP/FLT4_CatBoost,641.819645,17.247496,0.347984,2.826743e-06
RDKitECFPMorganFP/FLT4_DNN,650.934471,20.270771,0.338724,1.659823e-05
RDKitECFPMorganFP/FRK_Linear-SVR,532.094214,14.818624,0.232192,2.339273e-08
RDKitECFPMorganFP/FRK_RBF-SVR,866.785432,15.964402,-0.250765,3.293292e-08
RDKitECFPMorganFP/FRK_DecisionTree,962.348412,18.807070,-0.388661,8.263531e-09
RDKitECFPMorganFP/FRK_ExtraTrees,749.598760,17.292483,-0.081665,1.081637e-06
RDKitECFPMorganFP/FRK_RandomForest,583.925158,15.998246,0.157401,8.758642e-07
RDKitECFPMorganFP/FRK_KNeighbors,631.592092,17.276338,0.088618,1.171081e-08
RDKitECFPMorganFP/FRK_PLS,508.342609,15.894291,0.266466,6.128126e-07
RDKitECFPMorganFP/FRK_PLS-SKLEARN,508.342609,15.894291,0.266466,4.940630e-08
RDKitECFPMorganFP/FRK_XGBoost,556.435910,15.828205,0.197067,3.326182e-06
RDKitECFPMorganFP/FRK_CatBoost,534.052959,15.485919,0.229366,2.835200e-06
RDKitECFPMorganFP/FRK_DNN,593.314362,18.732304,0.143852,1.908134e-05
RDKitECFPMorganFP/FYN_Linear-SVR,497.509346,17.099586,0.121118,2.296304e-08
RDKitECFPMorganFP/FYN_RBF-SVR,643.650951,17.075885,-0.137050,3.459251e-08
RDKitECFPMorganFP/FYN_DecisionTree,673.919641,18.437712,-0.190522,7.308786e-09
RDKitECFPMorganFP/FYN_ExtraTrees,553.164593,17.344819,0.022800,1.126651e-06
RDKitECFPMorganFP/FYN_RandomForest,487.352360,17.389149,0.139061,9.051459e-07
RDKitECFPMorganFP/FYN_KNeighbors,616.539568,19.134272,-0.089156,1.728026e-08
RDKitECFPMorganFP/FYN_PLS,515.046142,17.647853,0.090138,6.265514e-07
RDKitECFPMorganFP/FYN_PLS-SKLEARN,508.149067,17.410218,0.102323,5.284516e-08
RDKitECFPMorganFP/FYN_XGBoost,493.575949,16.996623,0.128067,3.454963e-06
RDKitECFPMorganFP/FYN_CatBoost,452.527491,16.490156,0.200582,2.838796e-06
RDKitECFPMorganFP/FYN_DNN,530.738427,18.725616,0.062417,1.763116e-05
RDKitECFPMorganFP/GAK_Linear-SVR,570.654866,17.179099,0.352551,2.232411e-08
RDKitECFPMorganFP/GAK_RBF-SVR,1037.496702,20.629953,-0.177115,3.285516e-08
RDKitECFPMorganFP/GAK_DecisionTree,781.676724,20.153787,0.113131,1.116444e-08
RDKitECFPMorganFP/GAK_ExtraTrees,735.307920,20.316239,0.165740,1.125720e-06
RDKitECFPMorganFP/GAK_RandomForest,652.630427,19.423635,0.259544,8.451763e-07
RDKitECFPMorganFP/GAK_KNeighbors,712.818379,19.585258,0.191256,9.365227e-09
RDKitECFPMorganFP/GAK_PLS,640.650484,18.753570,0.273136,5.893914e-07
RDKitECFPMorganFP/GAK_PLS-SKLEARN,583.835837,18.526932,0.337596,6.175276e-08
RDKitECFPMorganFP/GAK_XGBoost,598.361775,17.851750,0.321115,3.321854e-06
RDKitECFPMorganFP/GAK_CatBoost,623.416171,17.336956,0.292689,2.854696e-06
RDKitECFPMorganFP/GAK_DNN,720.358444,20.945171,0.182701,1.763825e-05
RDKitECFPMorganFP/GCN2(Kin.Dom.2 S808G)_Linear-SVR,515.912583,13.127526,0.103131,2.408920e-08
RDKitECFPMorganFP/GCN2(Kin.Dom.2 S808G)_RBF-SVR,683.393229,12.846951,-0.188020,3.172910e-08
RDKitECFPMorganFP/GCN2(Kin.Dom.2 S808G)_DecisionTree,618.754975,14.506353,-0.075652,8.974984e-09
RDKitECFPMorganFP/GCN2(Kin.Dom.2 S808G)_ExtraTrees,509.028098,15.206383,0.115099,1.094550e-06
RDKitECFPMorganFP/GCN2(Kin.Dom.2 S808G)_RandomForest,496.968736,14.670035,0.136063,8.377343e-07
RDKitECFPMorganFP/GCN2(Kin.Dom.2 S808G)_KNeighbors,518.530567,13.900000,0.098580,1.075120e-08
RDKitECFPMorganFP/GCN2(Kin.Dom.2 S808G)_PLS,521.375361,14.537901,0.093634,5.936026e-07
RDKitECFPMorganFP/GCN2(Kin.Dom.2 S808G)_PLS-SKLEARN,473.612187,14.060818,0.176666,5.777306e-08
RDKitECFPMorganFP/GCN2(Kin.Dom.2 S808G)_XGBoost,416.471193,13.640892,0.276001,3.217393e-06
RDKitECFPMorganFP/GCN2(Kin.Dom.2 S808G)_CatBoost,410.595902,13.337272,0.286215,2.851010e-06
RDKitECFPMorganFP/GCN2(Kin.Dom.2 S808G)_DNN,432.962532,15.592766,0.247332,1.727186e-05
RDKitECFPMorganFP/GRK1_Linear-SVR,483.901226,12.903386,0.034388,2.383713e-08
RDKitECFPMorganFP/GRK1_RBF-SVR,580.379643,12.237833,-0.158132,3.282948e-08
RDKitECFPMorganFP/GRK1_DecisionTree,660.953463,15.582660,-0.318915,9.945051e-09
RDKitECFPMorganFP/GRK1_ExtraTrees,436.467279,12.552002,0.129041,1.086219e-06
RDKitECFPMorganFP/GRK1_RandomForest,433.750680,13.182947,0.134462,8.471787e-07
RDKitECFPMorganFP/GRK1_KNeighbors,536.154225,13.446479,-0.069882,1.139864e-08
RDKitECFPMorganFP/GRK1_PLS,533.865732,15.285422,-0.065315,5.869814e-07
RDKitECFPMorganFP/GRK1_PLS-SKLEARN,517.811642,14.997481,-0.033280,5.836765e-08
RDKitECFPMorganFP/GRK1_XGBoost,476.557567,13.945372,0.049042,3.316549e-06
RDKitECFPMorganFP/GRK1_CatBoost,434.379287,13.196157,0.133207,2.874936e-06
RDKitECFPMorganFP/GRK1_DNN,423.588947,14.036804,0.154739,1.728367e-05
RDKitECFPMorganFP/GRK2_Linear-SVR,158.452128,6.098955,0.253440,2.579935e-08
RDKitECFPMorganFP/GRK2_RBF-SVR,232.911703,5.224303,-0.097382,3.034629e-08
RDKitECFPMorganFP/GRK2_DecisionTree,223.006386,8.140170,-0.050713,9.170555e-09
RDKitECFPMorganFP/GRK2_ExtraTrees,212.159179,7.584711,0.000395,1.087087e-06
RDKitECFPMorganFP/GRK2_RandomForest,190.507089,7.459398,0.102410,8.614201e-07
RDKitECFPMorganFP/GRK2_KNeighbors,233.678732,7.794836,-0.100996,1.299275e-08
RDKitECFPMorganFP/GRK2_PLS,174.981271,7.729919,0.175561,5.860010e-07
RDKitECFPMorganFP/GRK2_PLS-SKLEARN,173.735698,8.485914,0.181430,6.049069e-08
RDKitECFPMorganFP/GRK2_XGBoost,172.009178,7.798037,0.189565,3.259249e-06
RDKitECFPMorganFP/GRK2_CatBoost,188.009346,7.770374,0.114179,2.869247e-06
RDKitECFPMorganFP/GRK2_DNN,200.321917,7.600287,0.056167,1.740571e-05
RDKitECFPMorganFP/GRK3_Linear-SVR,432.316449,15.644726,0.158635,2.467739e-08
RDKitECFPMorganFP/GRK3_RBF-SVR,653.641343,17.782264,-0.272104,3.127727e-08
RDKitECFPMorganFP/GRK3_DecisionTree,452.125986,16.741462,0.120082,8.460226e-09
RDKitECFPMorganFP/GRK3_ExtraTrees,440.086289,16.722801,0.143513,1.099640e-06
RDKitECFPMorganFP/GRK3_RandomForest,427.227750,16.594440,0.168538,8.879878e-07
RDKitECFPMorganFP/GRK3_KNeighbors,522.364118,17.515587,-0.016614,1.049810e-08
RDKitECFPMorganFP/GRK3_PLS,379.148676,15.073922,0.262109,6.012282e-07
RDKitECFPMorganFP/GRK3_PLS-SKLEARN,379.148676,15.073922,0.262109,5.466696e-08
RDKitECFPMorganFP/GRK3_XGBoost,455.088685,15.984831,0.114316,3.267026e-06
RDKitECFPMorganFP/GRK3_CatBoost,392.733183,15.923964,0.235671,2.852084e-06
RDKitECFPMorganFP/GRK3_DNN,392.687133,16.423773,0.235760,1.722751e-05
RDKitECFPMorganFP/GRK4_Linear-SVR,371.310710,12.227382,-0.025219,2.159433e-08
RDKitECFPMorganFP/GRK4_RBF-SVR,416.106123,10.398891,-0.148903,3.257890e-08
RDKitECFPMorganFP/GRK4_DecisionTree,404.749173,13.130336,-0.117546,6.979649e-09
RDKitECFPMorganFP/GRK4_ExtraTrees,451.815971,13.387713,-0.247501,1.017677e-06
RDKitECFPMorganFP/GRK4_RandomForest,354.008604,12.951019,0.022553,8.650531e-07
RDKitECFPMorganFP/GRK4_KNeighbors,435.920892,12.779812,-0.203613,9.943908e-09
RDKitECFPMorganFP/GRK4_PLS,449.047733,14.589928,-0.239858,6.041638e-07
RDKitECFPMorganFP/GRK4_PLS-SKLEARN,416.533993,14.360492,-0.150084,4.621730e-08
RDKitECFPMorganFP/GRK4_XGBoost,426.810071,13.897670,-0.178458,3.390962e-06
RDKitECFPMorganFP/GRK4_CatBoost,379.156161,13.424619,-0.046881,2.767442e-06
RDKitECFPMorganFP/GRK4_DNN,456.918536,16.884244,-0.261590,1.725368e-05
RDKitECFPMorganFP/GRK7_Linear-SVR,315.326328,9.129106,0.277181,2.436487e-08
RDKitECFPMorganFP/GRK7_RBF-SVR,487.628989,8.138220,-0.117786,2.892589e-08
RDKitECFPMorganFP/GRK7_DecisionTree,331.970616,9.048815,0.239028,7.806445e-09
RDKitECFPMorganFP/GRK7_ExtraTrees,286.766605,9.389489,0.342648,1.059127e-06
RDKitECFPMorganFP/GRK7_RandomForest,289.662483,9.789528,0.336010,8.828421e-07
RDKitECFPMorganFP/GRK7_KNeighbors,424.089442,9.376901,0.027865,1.940875e-08
RDKitECFPMorganFP/GRK7_PLS,273.209492,9.795300,0.373725,5.971300e-07
RDKitECFPMorganFP/GRK7_PLS-SKLEARN,273.209492,9.795300,0.373725,5.356363e-08
RDKitECFPMorganFP/GRK7_XGBoost,299.618218,11.042669,0.313189,3.245021e-06
RDKitECFPMorganFP/GRK7_CatBoost,270.663100,9.781243,0.379562,2.784866e-06
RDKitECFPMorganFP/GRK7_DNN,272.904439,10.755607,0.374424,1.674335e-05
RDKitECFPMorganFP/GSK3A_Linear-SVR,558.552387,15.986141,0.177166,2.404055e-08
RDKitECFPMorganFP/GSK3A_RBF-SVR,763.385189,16.502236,-0.124584,3.209305e-08
RDKitECFPMorganFP/GSK3A_DecisionTree,576.575263,16.212347,0.150616,8.297850e-09
RDKitECFPMorganFP/GSK3A_ExtraTrees,521.418928,16.019065,0.231869,1.132747e-06
RDKitECFPMorganFP/GSK3A_RandomForest,552.890726,16.672150,0.185507,8.602790e-07
RDKitECFPMorganFP/GSK3A_KNeighbors,608.291748,16.227230,0.103892,1.093199e-08
RDKitECFPMorganFP/GSK3A_PLS,522.351236,16.538231,0.230496,6.029273e-07
RDKitECFPMorganFP/GSK3A_PLS-SKLEARN,539.041743,16.685426,0.205908,5.171751e-08
RDKitECFPMorganFP/GSK3A_XGBoost,541.909499,17.322543,0.201684,3.236132e-06
RDKitECFPMorganFP/GSK3A_CatBoost,476.346190,14.895328,0.298269,2.751205e-06
RDKitECFPMorganFP/GSK3A_DNN,572.473398,18.387018,0.156658,1.680652e-05
RDKitECFPMorganFP/GSK3B_Linear-SVR,319.532905,11.422991,0.074352,2.256462e-08
RDKitECFPMorganFP/GSK3B_RBF-SVR,362.130047,11.290884,-0.049047,3.284788e-08
RDKitECFPMorganFP/GSK3B_DecisionTree,327.037931,12.033998,0.052611,8.133806e-09
RDKitECFPMorganFP/GSK3B_ExtraTrees,283.556143,11.509435,0.178572,1.118973e-06
RDKitECFPMorganFP/GSK3B_RandomForest,280.236226,11.338931,0.188190,8.692906e-07
RDKitECFPMorganFP/GSK3B_KNeighbors,298.069097,11.452770,0.136530,9.072746e-09
RDKitECFPMorganFP/GSK3B_PLS,311.587501,11.696026,0.097369,6.008854e-07
RDKitECFPMorganFP/GSK3B_PLS-SKLEARN,299.705584,11.525282,0.131789,4.656736e-08
RDKitECFPMorganFP/GSK3B_XGBoost,358.741351,12.769593,-0.039230,3.402661e-06
RDKitECFPMorganFP/GSK3B_CatBoost,308.747572,11.521387,0.105596,2.752563e-06
RDKitECFPMorganFP/GSK3B_DNN,307.813385,12.310044,0.108302,1.673811e-05
RDKitECFPMorganFP/HASPIN_Linear-SVR,553.056517,17.706217,0.219342,2.276047e-08
RDKitECFPMorganFP/HASPIN_RBF-SVR,868.285634,18.884744,-0.225615,3.173972e-08
RDKitECFPMorganFP/HASPIN_DecisionTree,812.085000,21.101733,-0.146285,8.859742e-09
RDKitECFPMorganFP/HASPIN_ExtraTrees,673.398118,19.649709,0.049476,1.068659e-06
RDKitECFPMorganFP/HASPIN_RandomForest,564.372522,18.526979,0.203369,8.857690e-07
RDKitECFPMorganFP/HASPIN_KNeighbors,629.136197,19.013615,0.111953,1.211615e-08
RDKitECFPMorganFP/HASPIN_PLS,510.940175,17.039659,0.278791,6.099666e-07
RDKitECFPMorganFP/HASPIN_PLS-SKLEARN,510.940175,17.039659,0.278791,4.815673e-08
RDKitECFPMorganFP/HASPIN_XGBoost,594.067800,18.911675,0.161453,3.392364e-06
RDKitECFPMorganFP/HASPIN_CatBoost,514.869381,17.513709,0.273244,2.813790e-06
RDKitECFPMorganFP/HASPIN_DNN,517.504580,18.781222,0.269525,1.670453e-05
RDKitECFPMorganFP/HCK_Linear-SVR,629.559454,15.873804,0.131810,2.381474e-08
RDKitECFPMorganFP/HCK_RBF-SVR,900.805463,16.005184,-0.242251,3.396511e-08
RDKitECFPMorganFP/HCK_DecisionTree,872.150811,18.848414,-0.202735,8.519454e-09
RDKitECFPMorganFP/HCK_ExtraTrees,790.894498,19.069953,-0.090679,1.097763e-06
RDKitECFPMorganFP/HCK_RandomForest,648.871781,18.050949,0.105177,8.660100e-07
RDKitECFPMorganFP/HCK_KNeighbors,844.711326,18.475775,-0.164894,9.053335e-09
RDKitECFPMorganFP/HCK_PLS,669.251455,17.785342,0.077073,6.094062e-07
RDKitECFPMorganFP/HCK_PLS-SKLEARN,629.698392,18.462729,0.131618,7.669956e-08
RDKitECFPMorganFP/HCK_XGBoost,598.778480,17.302147,0.174258,3.342542e-06
RDKitECFPMorganFP/HCK_CatBoost,593.830084,16.586428,0.181082,2.819874e-06
RDKitECFPMorganFP/HCK_DNN,656.474272,19.337855,0.094693,1.688474e-05
RDKitECFPMorganFP/HIPK1_Linear-SVR,610.676592,16.134195,0.198443,2.322423e-08
RDKitECFPMorganFP/HIPK1_RBF-SVR,855.716876,18.355586,-0.123190,3.219834e-08
RDKitECFPMorganFP/HIPK1_DecisionTree,771.661333,19.843938,-0.012861,8.371591e-09
RDKitECFPMorganFP/HIPK1_ExtraTrees,688.802503,18.563169,0.095897,1.040318e-06
RDKitECFPMorganFP/HIPK1_RandomForest,631.055841,18.384421,0.171694,8.571688e-07
RDKitECFPMorganFP/HIPK1_KNeighbors,756.435375,16.996714,0.007124,7.917096e-09
RDKitECFPMorganFP/HIPK1_PLS,522.568872,16.207834,0.314091,5.913444e-07
RDKitECFPMorganFP/HIPK1_PLS-SKLEARN,542.184202,16.464844,0.288344,5.005574e-08
RDKitECFPMorganFP/HIPK1_XGBoost,573.894520,17.331841,0.246722,3.288072e-06
RDKitECFPMorganFP/HIPK1_CatBoost,522.600199,15.953851,0.314050,2.782370e-06
RDKitECFPMorganFP/HIPK1_DNN,565.981402,18.729889,0.257109,1.672399e-05
RDKitECFPMorganFP/HIPK2_Linear-SVR,738.003534,16.218949,0.006830,2.518589e-08
RDKitECFPMorganFP/HIPK2_RBF-SVR,941.265501,15.155088,-0.266710,3.196014e-08
RDKitECFPMorganFP/HIPK2_DecisionTree,782.443208,18.441875,-0.052975,6.761458e-09
RDKitECFPMorganFP/HIPK2_ExtraTrees,846.753062,19.787876,-0.139520,1.114002e-06
RDKitECFPMorganFP/HIPK2_RandomForest,668.420325,17.912560,0.100472,8.779121e-07
RDKitECFPMorganFP/HIPK2_KNeighbors,744.534306,15.786479,-0.001959,1.473596e-08
RDKitECFPMorganFP/HIPK2_PLS,617.783129,17.463468,0.168617,6.195020e-07
RDKitECFPMorganFP/HIPK2_PLS-SKLEARN,643.809946,17.820599,0.133591,4.900885e-08
RDKitECFPMorganFP/HIPK2_XGBoost,638.396592,17.955343,0.140876,3.336513e-06
RDKitECFPMorganFP/HIPK2_CatBoost,580.987948,15.982434,0.218134,2.785652e-06
RDKitECFPMorganFP/HIPK2_DNN,641.212124,19.479869,0.137087,1.699872e-05
RDKitECFPMorganFP/HIPK3_Linear-SVR,595.342602,15.635276,0.185515,2.253897e-08
RDKitECFPMorganFP/HIPK3_RBF-SVR,816.557264,17.549791,-0.117127,3.322845e-08
RDKitECFPMorganFP/HIPK3_DecisionTree,637.574173,16.688126,0.127738,6.754644e-09
RDKitECFPMorganFP/HIPK3_ExtraTrees,689.088310,18.131337,0.057262,1.142787e-06
RDKitECFPMorganFP/HIPK3_RandomForest,587.676648,16.715738,0.196003,8.713426e-07
RDKitECFPMorganFP/HIPK3_KNeighbors,675.977792,17.085446,0.075199,1.716206e-08
RDKitECFPMorganFP/HIPK3_PLS,553.888163,16.069135,0.242229,6.063832e-07
RDKitECFPMorganFP/HIPK3_PLS-SKLEARN,553.888163,16.069135,0.242229,4.982556e-08
RDKitECFPMorganFP/HIPK3_XGBoost,560.898557,17.114022,0.232638,3.439867e-06
RDKitECFPMorganFP/HIPK3_CatBoost,563.138919,15.463963,0.229573,2.804689e-06
RDKitECFPMorganFP/HIPK3_DNN,553.870221,18.189504,0.242253,1.714244e-05
RDKitECFPMorganFP/HIPK4_Linear-SVR,540.507598,14.137760,0.304629,2.356872e-08
RDKitECFPMorganFP/HIPK4_RBF-SVR,976.982065,15.887387,-0.256901,3.294802e-08
RDKitECFPMorganFP/HIPK4_DecisionTree,710.414495,16.119488,0.086042,9.006187e-09
RDKitECFPMorganFP/HIPK4_ExtraTrees,775.528771,17.838390,0.002271,1.065761e-06
RDKitECFPMorganFP/HIPK4_RandomForest,589.732484,15.809216,0.241301,8.698174e-07
RDKitECFPMorganFP/HIPK4_KNeighbors,726.767885,16.435399,0.065003,9.413038e-09
RDKitECFPMorganFP/HIPK4_PLS,536.956594,15.757456,0.309198,6.002026e-07
RDKitECFPMorganFP/HIPK4_PLS-SKLEARN,536.956594,15.757456,0.309198,5.164397e-08
RDKitECFPMorganFP/HIPK4_XGBoost,485.915220,14.324823,0.374863,3.202991e-06
RDKitECFPMorganFP/HIPK4_CatBoost,528.241920,15.313980,0.320409,2.788126e-06
RDKitECFPMorganFP/HIPK4_DNN,516.608188,17.306435,0.335376,1.696757e-05
RDKitECFPMorganFP/HPK1_Linear-SVR,508.492101,17.075672,0.233737,2.213148e-08
RDKitECFPMorganFP/HPK1_RBF-SVR,710.565434,21.277181,-0.070774,3.396868e-08
RDKitECFPMorganFP/HPK1_DecisionTree,488.693038,17.752124,0.263572,6.700884e-09
RDKitECFPMorganFP/HPK1_ExtraTrees,559.377607,18.246042,0.157056,1.041739e-06
RDKitECFPMorganFP/HPK1_RandomForest,529.662342,18.141753,0.201834,8.737661e-07
RDKitECFPMorganFP/HPK1_KNeighbors,548.419230,18.468169,0.173569,1.508203e-08
RDKitECFPMorganFP/HPK1_PLS,501.210515,17.130960,0.244709,6.060455e-07
RDKitECFPMorganFP/HPK1_PLS-SKLEARN,470.381166,16.621197,0.291167,5.236771e-08
RDKitECFPMorganFP/HPK1_XGBoost,478.326402,16.890931,0.279194,3.226785e-06
RDKitECFPMorganFP/HPK1_CatBoost,477.972454,16.607303,0.279728,2.832188e-06
RDKitECFPMorganFP/HPK1_DNN,469.093646,17.143710,0.293107,1.650064e-05
RDKitECFPMorganFP/HUNK_Linear-SVR,327.326661,11.347184,-0.153409,2.435266e-08
RDKitECFPMorganFP/HUNK_RBF-SVR,361.111751,10.468075,-0.272459,3.390879e-08
RDKitECFPMorganFP/HUNK_DecisionTree,352.649001,12.934191,-0.242638,8.077332e-09
RDKitECFPMorganFP/HUNK_ExtraTrees,303.528108,12.325423,-0.069550,1.022570e-06
RDKitECFPMorganFP/HUNK_RandomForest,270.794763,11.810147,0.045794,8.683968e-07
RDKitECFPMorganFP/HUNK_KNeighbors,296.504225,11.769953,-0.044799,9.340733e-09
RDKitECFPMorganFP/HUNK_PLS,300.388421,12.284075,-0.058486,6.159523e-07
RDKitECFPMorganFP/HUNK_PLS-SKLEARN,359.269570,13.166779,-0.265967,5.478207e-08
RDKitECFPMorganFP/HUNK_XGBoost,284.262754,11.857715,-0.001664,3.634085e-06
RDKitECFPMorganFP/HUNK_CatBoost,283.963060,12.486245,-0.000608,2.833901e-06
RDKitECFPMorganFP/HUNK_DNN,291.474671,11.307261,-0.027077,1.801551e-05
RDKitECFPMorganFP/ICK_Linear-SVR,496.232542,13.920597,-0.052529,2.464338e-08
RDKitECFPMorganFP/ICK_RBF-SVR,580.532067,12.569347,-0.231331,3.442954e-08
RDKitECFPMorganFP/ICK_DecisionTree,494.277988,14.171883,-0.048383,8.505940e-09
RDKitECFPMorganFP/ICK_ExtraTrees,430.574772,14.002010,0.086734,1.159982e-06
