Kin-Method,MSE,MAE,R2,Emission(kW)
RDKitDescriptorsResults/FAK_RandomForest,415.115185,11.146890,-0.017355,3.485900e-07
RDKitDescriptorsResults/FAK_KNeighbors,373.788667,9.282160,0.083927,3.756144e-09
RDKitDescriptorsResults/FAK_PLS,463.982469,12.852393,-0.137118,1.874414e-08
RDKitDescriptorsResults/FAK_PLS-SKLEARN,449.787174,12.486337,-0.102329,4.201793e-09
RDKitDescriptorsResults/FAK_XGBoost,425.825712,11.303410,-0.043604,7.026535e-07
RDKitDescriptorsResults/FAK_CatBoost,370.745368,9.780689,0.091385,2.264531e-06
RDKitDescriptorsResults/FAK_DNN,420.172159,11.283076,-0.029749,4.474638e-06
RDKitDescriptorsResults/FER_Linear-SVR,376.085354,12.912411,-0.049546,2.315709e-09
RDKitDescriptorsResults/FER_RBF-SVR,415.520872,13.079279,-0.159599,3.297528e-09
RDKitDescriptorsResults/FER_DecisionTree,500.999794,15.177753,-0.398146,1.441307e-09
RDKitDescriptorsResults/FER_ExtraTrees,297.422633,12.254971,0.169979,1.223007e-07
RDKitDescriptorsResults/FER_RandomForest,313.694786,12.601710,0.124568,3.346674e-07
RDKitDescriptorsResults/FER_KNeighbors,324.378332,12.657089,0.094753,2.360782e-09
RDKitDescriptorsResults/FER_PLS,310.056693,12.990912,0.134721,1.857981e-08
RDKitDescriptorsResults/FER_PLS-SKLEARN,307.541624,12.791041,0.141740,4.277638e-09
RDKitDescriptorsResults/FER_XGBoost,320.784747,13.192108,0.104782,6.922909e-07
RDKitDescriptorsResults/FER_CatBoost,311.665580,12.663384,0.130231,2.267430e-06
RDKitDescriptorsResults/FER_DNN,309.454581,12.732738,0.136401,4.059934e-06
RDKitDescriptorsResults/FES_Linear-SVR,212.194045,7.871875,-0.094842,2.519010e-09
RDKitDescriptorsResults/FES_RBF-SVR,224.141296,7.572873,-0.156486,3.391737e-09
RDKitDescriptorsResults/FES_DecisionTree,194.700952,9.130853,-0.004584,1.547261e-09
RDKitDescriptorsResults/FES_ExtraTrees,188.967086,9.733987,0.025000,1.169259e-07
RDKitDescriptorsResults/FES_RandomForest,182.161615,9.579730,0.060114,3.426679e-07
RDKitDescriptorsResults/FES_KNeighbors,208.413093,9.727324,-0.075334,3.264051e-09
RDKitDescriptorsResults/FES_PLS,220.970299,10.769005,-0.140124,1.837130e-08
RDKitDescriptorsResults/FES_PLS-SKLEARN,208.554069,10.563353,-0.076061,4.140832e-09
RDKitDescriptorsResults/FES_XGBoost,207.244296,9.798999,-0.069303,7.467368e-07
RDKitDescriptorsResults/FES_CatBoost,188.682945,9.610349,0.026466,2.265376e-06
RDKitDescriptorsResults/FES_DNN,194.092061,8.783468,-0.001443,4.224686e-06
RDKitDescriptorsResults/FGFR1_Linear-SVR,634.657216,13.289560,-0.129652,2.204664e-09
RDKitDescriptorsResults/FGFR1_RBF-SVR,685.220050,13.359533,-0.219651,3.229799e-09
RDKitDescriptorsResults/FGFR1_DecisionTree,512.921361,13.512691,0.087030,1.518511e-09
RDKitDescriptorsResults/FGFR1_ExtraTrees,539.135303,14.718413,0.040371,1.192271e-07
RDKitDescriptorsResults/FGFR1_RandomForest,497.583133,14.099787,0.114332,3.387263e-07
RDKitDescriptorsResults/FGFR1_KNeighbors,514.038291,14.249953,0.085042,4.869401e-09
RDKitDescriptorsResults/FGFR1_PLS,517.706180,14.438232,0.078514,1.880656e-08
RDKitDescriptorsResults/FGFR1_PLS-SKLEARN,527.548129,14.882506,0.060996,4.068796e-09
RDKitDescriptorsResults/FGFR1_XGBoost,508.742070,14.929238,0.094469,7.031639e-07
RDKitDescriptorsResults/FGFR1_CatBoost,462.510080,13.692970,0.176759,2.278740e-06
RDKitDescriptorsResults/FGFR1_DNN,473.053555,14.060947,0.157993,4.210167e-06
RDKitDescriptorsResults/FGFR2_Linear-SVR,751.363675,14.041205,-0.211815,2.336736e-09
RDKitDescriptorsResults/FGFR2_RBF-SVR,781.725908,14.139693,-0.260784,3.237408e-09
RDKitDescriptorsResults/FGFR2_DecisionTree,762.001644,17.160088,-0.228972,1.580161e-09
RDKitDescriptorsResults/FGFR2_ExtraTrees,579.912827,16.228354,0.064705,1.204884e-07
RDKitDescriptorsResults/FGFR2_RandomForest,566.891611,16.287238,0.085705,3.336864e-07
RDKitDescriptorsResults/FGFR2_KNeighbors,676.008975,17.374366,-0.090281,5.816893e-09
RDKitDescriptorsResults/FGFR2_PLS,591.620167,16.255580,0.045823,1.847829e-08
RDKitDescriptorsResults/FGFR2_PLS-SKLEARN,591.620167,16.255580,0.045823,3.999187e-09
RDKitDescriptorsResults/FGFR2_XGBoost,733.594761,18.289284,-0.183157,7.023640e-07
RDKitDescriptorsResults/FGFR2_CatBoost,583.646537,15.978688,0.058683,2.254733e-06
RDKitDescriptorsResults/FGFR2_DNN,750.461191,17.369728,-0.210359,3.999249e-06
RDKitDescriptorsResults/FGFR3_Linear-SVR,416.425055,11.486876,-0.057950,2.218241e-09
RDKitDescriptorsResults/FGFR3_RBF-SVR,430.504864,11.607448,-0.093720,3.530242e-09
RDKitDescriptorsResults/FGFR3_DecisionTree,504.308762,13.351987,-0.281223,1.597472e-09
RDKitDescriptorsResults/FGFR3_ExtraTrees,376.062155,12.548239,0.044594,1.207872e-07
RDKitDescriptorsResults/FGFR3_RandomForest,362.696459,12.322466,0.078551,3.388702e-07
RDKitDescriptorsResults/FGFR3_KNeighbors,369.548240,12.420657,0.061143,3.146211e-09
RDKitDescriptorsResults/FGFR3_PLS,374.150949,12.748087,0.049450,1.814144e-08
RDKitDescriptorsResults/FGFR3_PLS-SKLEARN,374.150949,12.748087,0.049450,4.056101e-09
RDKitDescriptorsResults/FGFR3_XGBoost,380.989522,12.994582,0.032076,7.126739e-07
RDKitDescriptorsResults/FGFR3_CatBoost,373.905110,12.413911,0.050074,2.269302e-06
RDKitDescriptorsResults/FGFR3_DNN,367.293210,12.746348,0.066872,4.205667e-06
RDKitDescriptorsResults/FGFR4_Linear-SVR,467.746010,10.767096,-0.240364,2.532719e-09
RDKitDescriptorsResults/FGFR4_RBF-SVR,473.298018,10.689939,-0.255087,3.232040e-09
RDKitDescriptorsResults/FGFR4_DecisionTree,476.290084,11.650508,-0.263021,1.632613e-09
RDKitDescriptorsResults/FGFR4_ExtraTrees,416.939591,12.094154,-0.105636,1.172258e-07
RDKitDescriptorsResults/FGFR4_RandomForest,389.718026,11.381470,-0.033450,3.519785e-07
RDKitDescriptorsResults/FGFR4_KNeighbors,404.880139,11.657089,-0.073657,4.017843e-09
RDKitDescriptorsResults/FGFR4_PLS,392.256722,11.500112,-0.040182,1.762646e-08
RDKitDescriptorsResults/FGFR4_PLS-SKLEARN,392.256722,11.500112,-0.040182,3.839329e-09
RDKitDescriptorsResults/FGFR4_XGBoost,418.571794,12.873532,-0.109964,7.016683e-07
RDKitDescriptorsResults/FGFR4_CatBoost,386.974592,11.150322,-0.026175,2.284372e-06
RDKitDescriptorsResults/FGFR4_DNN,399.106464,11.844054,-0.058346,4.309014e-06
RDKitDescriptorsResults/FGR_Linear-SVR,542.772557,16.962947,0.119169,2.194539e-09
RDKitDescriptorsResults/FGR_RBF-SVR,598.707292,17.603873,0.028397,3.383754e-09
RDKitDescriptorsResults/FGR_DecisionTree,667.492786,18.436233,-0.083231,1.489195e-09
RDKitDescriptorsResults/FGR_ExtraTrees,481.210890,16.871925,0.219074,1.180730e-07
RDKitDescriptorsResults/FGR_RandomForest,494.617967,17.196609,0.197316,3.329188e-07
RDKitDescriptorsResults/FGR_KNeighbors,525.577093,17.352113,0.147075,3.040514e-09
RDKitDescriptorsResults/FGR_PLS,537.655269,17.813480,0.127474,1.783335e-08
RDKitDescriptorsResults/FGR_PLS-SKLEARN,544.000057,18.050451,0.117177,4.114298e-09
RDKitDescriptorsResults/FGR_XGBoost,585.212251,18.330464,0.050297,6.790983e-07
RDKitDescriptorsResults/FGR_CatBoost,473.456316,16.526462,0.231658,2.277807e-06
RDKitDescriptorsResults/FGR_DNN,516.886318,17.312083,0.161179,4.228147e-06
RDKitDescriptorsResults/FLT1_Linear-SVR,835.838108,20.231266,0.078441,2.182564e-09
RDKitDescriptorsResults/FLT1_RBF-SVR,964.331749,21.111091,-0.063230,3.393970e-09
RDKitDescriptorsResults/FLT1_DecisionTree,800.548842,19.616682,0.117350,1.562848e-09
RDKitDescriptorsResults/FLT1_ExtraTrees,598.589979,17.963698,0.340021,1.217205e-07
RDKitDescriptorsResults/FLT1_RandomForest,618.502345,18.331335,0.318066,3.311182e-07
RDKitDescriptorsResults/FLT1_KNeighbors,598.159970,18.140282,0.340495,3.718035e-09
RDKitDescriptorsResults/FLT1_PLS,661.746093,19.812685,0.270387,1.808054e-08
RDKitDescriptorsResults/FLT1_PLS-SKLEARN,657.097712,19.967940,0.275513,3.979566e-09
RDKitDescriptorsResults/FLT1_XGBoost,555.192358,17.881841,0.387869,6.843072e-07
RDKitDescriptorsResults/FLT1_CatBoost,504.195475,16.637544,0.444096,2.306827e-06
RDKitDescriptorsResults/FLT1_DNN,545.090013,17.724092,0.399007,4.233231e-06
RDKitDescriptorsResults/FLT3-autoinhibited_Linear-SVR,568.926220,11.945220,-0.119968,2.514353e-09
RDKitDescriptorsResults/FLT3-autoinhibited_RBF-SVR,602.985660,11.701654,-0.187016,3.485351e-09
RDKitDescriptorsResults/FLT3-autoinhibited_DecisionTree,538.775732,14.500656,-0.060615,1.570318e-09
RDKitDescriptorsResults/FLT3-autoinhibited_ExtraTrees,514.436633,14.985475,-0.012702,1.177430e-07
RDKitDescriptorsResults/FLT3-autoinhibited_RandomForest,470.000974,14.599436,0.074773,3.443831e-07
RDKitDescriptorsResults/FLT3-autoinhibited_KNeighbors,521.177264,13.996150,-0.025971,4.677796e-09
RDKitDescriptorsResults/FLT3-autoinhibited_PLS,524.038276,15.386995,-0.031603,1.791211e-08
RDKitDescriptorsResults/FLT3-autoinhibited_PLS-SKLEARN,496.857366,14.977421,0.021904,3.826568e-09
RDKitDescriptorsResults/FLT3-autoinhibited_XGBoost,524.610145,15.513334,-0.032729,6.974135e-07
RDKitDescriptorsResults/FLT3-autoinhibited_CatBoost,455.545746,13.930277,0.103229,2.298231e-06
RDKitDescriptorsResults/FLT3-autoinhibited_DNN,531.517057,14.836838,-0.046326,4.499512e-06
RDKitDescriptorsResults/FLT3_Linear-SVR,1269.534123,24.764192,0.004585,2.136916e-09
RDKitDescriptorsResults/FLT3_RBF-SVR,1459.181466,25.669615,-0.144114,3.470786e-09
RDKitDescriptorsResults/FLT3_DecisionTree,1199.356334,25.750194,0.059609,1.540076e-09
RDKitDescriptorsResults/FLT3_ExtraTrees,909.502734,24.623789,0.286878,1.199094e-07
RDKitDescriptorsResults/FLT3_RandomForest,920.323794,24.487636,0.278393,3.294445e-07
RDKitDescriptorsResults/FLT3_KNeighbors,921.972163,22.516338,0.277101,5.832391e-09
RDKitDescriptorsResults/FLT3_PLS,968.134637,25.804962,0.240906,1.795233e-08
RDKitDescriptorsResults/FLT3_PLS-SKLEARN,1033.499923,26.574670,0.189654,3.859660e-09
RDKitDescriptorsResults/FLT3_XGBoost,899.310592,22.848130,0.294869,6.842474e-07
RDKitDescriptorsResults/FLT3_CatBoost,832.915138,22.315987,0.346928,2.273952e-06
RDKitDescriptorsResults/FLT3_DNN,929.408498,21.080358,0.271270,4.194191e-06
RDKitDescriptorsResults/FLT4_Linear-SVR,941.511496,18.630353,0.043531,2.157173e-09
RDKitDescriptorsResults/FLT4_RBF-SVR,1093.612799,19.156971,-0.110987,3.432432e-09
RDKitDescriptorsResults/FLT4_DecisionTree,1329.452918,22.622247,-0.350573,1.473495e-09
RDKitDescriptorsResults/FLT4_ExtraTrees,714.523782,18.725179,0.274125,1.188095e-07
RDKitDescriptorsResults/FLT4_RandomForest,690.438708,19.176803,0.298593,3.306161e-07
RDKitDescriptorsResults/FLT4_KNeighbors,688.945523,18.087793,0.300109,3.946327e-09
RDKitDescriptorsResults/FLT4_PLS,739.382727,20.898696,0.248871,1.760960e-08
RDKitDescriptorsResults/FLT4_PLS-SKLEARN,735.449446,20.513480,0.252867,3.899823e-09
RDKitDescriptorsResults/FLT4_XGBoost,703.864298,19.201407,0.284954,6.935320e-07
RDKitDescriptorsResults/FLT4_CatBoost,584.463333,17.432159,0.406251,2.265071e-06
RDKitDescriptorsResults/FLT4_DNN,714.768332,18.968639,0.273876,4.406171e-06
RDKitDescriptorsResults/FRK_Linear-SVR,716.530546,15.096026,-0.033948,2.296731e-09
RDKitDescriptorsResults/FRK_RBF-SVR,806.001789,15.467073,-0.163054,3.350638e-09
RDKitDescriptorsResults/FRK_DecisionTree,711.931369,15.116728,-0.027311,1.593709e-09
RDKitDescriptorsResults/FRK_ExtraTrees,514.545832,15.490204,0.257514,1.177427e-07
RDKitDescriptorsResults/FRK_RandomForest,545.639164,16.171301,0.212647,3.353308e-07
RDKitDescriptorsResults/FRK_KNeighbors,512.006892,15.090329,0.261178,3.675763e-09
RDKitDescriptorsResults/FRK_PLS,577.697193,18.064274,0.166388,1.793512e-08
RDKitDescriptorsResults/FRK_PLS-SKLEARN,603.462851,17.723698,0.129208,4.010282e-09
RDKitDescriptorsResults/FRK_XGBoost,557.969324,16.513191,0.194855,6.928412e-07
RDKitDescriptorsResults/FRK_CatBoost,461.206666,14.787504,0.334482,2.321218e-06
RDKitDescriptorsResults/FRK_DNN,510.182768,15.273746,0.263810,4.437734e-06
RDKitDescriptorsResults/FYN_Linear-SVR,529.382324,16.753954,0.064813,2.249733e-09
RDKitDescriptorsResults/FYN_RBF-SVR,610.751871,16.867213,-0.078932,3.442811e-09
RDKitDescriptorsResults/FYN_DecisionTree,937.458866,20.866271,-0.656080,1.490759e-09
RDKitDescriptorsResults/FYN_ExtraTrees,495.350270,17.782236,0.124932,1.191309e-07
RDKitDescriptorsResults/FYN_RandomForest,496.925146,17.928329,0.122150,3.346627e-07
RDKitDescriptorsResults/FYN_KNeighbors,529.630888,17.575023,0.064374,4.205530e-09
RDKitDescriptorsResults/FYN_PLS,528.354298,17.969223,0.066629,1.905347e-08
RDKitDescriptorsResults/FYN_PLS-SKLEARN,522.154057,17.844644,0.077582,4.426764e-09
RDKitDescriptorsResults/FYN_XGBoost,546.765996,17.788628,0.034103,7.217519e-07
RDKitDescriptorsResults/FYN_CatBoost,429.366135,16.378589,0.241498,2.271259e-06
RDKitDescriptorsResults/FYN_DNN,486.472646,17.124830,0.140615,4.424141e-06
RDKitDescriptorsResults/GAK_Linear-SVR,866.208763,19.592405,0.017224,2.384204e-09
RDKitDescriptorsResults/GAK_RBF-SVR,1022.028742,20.299355,-0.159566,3.324300e-09
RDKitDescriptorsResults/GAK_DecisionTree,1021.992045,22.159920,-0.159524,1.518312e-09
RDKitDescriptorsResults/GAK_ExtraTrees,659.203503,19.243679,0.252086,1.202695e-07
RDKitDescriptorsResults/GAK_RandomForest,650.727179,19.308643,0.261703,3.306444e-07
RDKitDescriptorsResults/GAK_KNeighbors,739.846362,18.843005,0.160591,3.087612e-09
RDKitDescriptorsResults/GAK_PLS,733.027557,20.758349,0.168327,1.932017e-08
RDKitDescriptorsResults/GAK_PLS-SKLEARN,750.234255,21.341891,0.148805,4.360075e-09
RDKitDescriptorsResults/GAK_XGBoost,655.784370,19.163160,0.255965,7.153714e-07
RDKitDescriptorsResults/GAK_CatBoost,629.569094,18.483103,0.285708,2.279893e-06
RDKitDescriptorsResults/GAK_DNN,725.320210,19.318226,0.177072,4.582028e-06
RDKitDescriptorsResults/GCN2(Kin.Dom.2 S808G)_Linear-SVR,651.517649,13.295208,-0.132607,2.479634e-09
RDKitDescriptorsResults/GCN2(Kin.Dom.2 S808G)_RBF-SVR,674.204894,13.043333,-0.172047,3.407651e-09
RDKitDescriptorsResults/GCN2(Kin.Dom.2 S808G)_DecisionTree,762.531218,15.663269,-0.325594,1.566902e-09
RDKitDescriptorsResults/GCN2(Kin.Dom.2 S808G)_ExtraTrees,484.030836,14.838221,0.158554,1.183721e-07
RDKitDescriptorsResults/GCN2(Kin.Dom.2 S808G)_RandomForest,462.180915,14.901002,0.196539,3.511085e-07
RDKitDescriptorsResults/GCN2(Kin.Dom.2 S808G)_KNeighbors,522.540746,14.085164,0.091608,3.005266e-09
RDKitDescriptorsResults/GCN2(Kin.Dom.2 S808G)_PLS,499.765984,15.644326,0.131200,1.925331e-08
RDKitDescriptorsResults/GCN2(Kin.Dom.2 S808G)_PLS-SKLEARN,535.256838,16.143700,0.069502,4.181461e-09
RDKitDescriptorsResults/GCN2(Kin.Dom.2 S808G)_XGBoost,497.102385,15.015968,0.135831,7.266659e-07
RDKitDescriptorsResults/GCN2(Kin.Dom.2 S808G)_CatBoost,438.650628,13.872357,0.237444,2.287465e-06
RDKitDescriptorsResults/GCN2(Kin.Dom.2 S808G)_DNN,536.334981,14.639069,0.067628,4.260620e-06
RDKitDescriptorsResults/GRK1_Linear-SVR,541.403030,12.582737,-0.080356,2.544849e-09
RDKitDescriptorsResults/GRK1_RBF-SVR,572.346408,12.343244,-0.142102,3.547979e-09
RDKitDescriptorsResults/GRK1_DecisionTree,565.186224,14.124551,-0.127814,1.614688e-09
RDKitDescriptorsResults/GRK1_ExtraTrees,440.685491,13.389378,0.120624,1.233576e-07
RDKitDescriptorsResults/GRK1_RandomForest,441.754751,13.312999,0.118490,3.420933e-07
RDKitDescriptorsResults/GRK1_KNeighbors,482.730556,13.467700,0.036724,5.290478e-09
RDKitDescriptorsResults/GRK1_PLS,477.875566,14.069132,0.046412,1.949922e-08
RDKitDescriptorsResults/GRK1_PLS-SKLEARN,484.315403,14.174701,0.033561,4.313958e-09
RDKitDescriptorsResults/GRK1_XGBoost,511.806160,14.268160,-0.021296,7.169630e-07
RDKitDescriptorsResults/GRK1_CatBoost,454.381268,12.980062,0.093294,2.317020e-06
RDKitDescriptorsResults/GRK1_DNN,463.360592,13.777326,0.075376,4.482109e-06
RDKitDescriptorsResults/GRK2_Linear-SVR,233.940202,5.159380,-0.102228,3.036734e-09
RDKitDescriptorsResults/GRK2_RBF-SVR,232.330390,5.188469,-0.094644,2.895111e-09
RDKitDescriptorsResults/GRK2_DecisionTree,227.145894,7.744786,-0.070216,1.700269e-09
RDKitDescriptorsResults/GRK2_ExtraTrees,176.849382,7.541115,0.166760,1.201940e-07
RDKitDescriptorsResults/GRK2_RandomForest,177.428913,7.537397,0.164029,3.428320e-07
RDKitDescriptorsResults/GRK2_KNeighbors,190.395352,6.863380,0.102937,3.373681e-09
RDKitDescriptorsResults/GRK2_PLS,204.325807,7.815575,0.037302,1.912658e-08
RDKitDescriptorsResults/GRK2_PLS-SKLEARN,204.325807,7.815575,0.037302,4.214718e-09
RDKitDescriptorsResults/GRK2_XGBoost,196.405702,8.260168,0.074619,7.029335e-07
RDKitDescriptorsResults/GRK2_CatBoost,191.193018,7.767713,0.099179,2.300018e-06
RDKitDescriptorsResults/GRK2_DNN,213.790619,7.215992,-0.007292,4.334573e-06
RDKitDescriptorsResults/GRK3_Linear-SVR,592.747854,17.162321,-0.153594,2.358108e-09
RDKitDescriptorsResults/GRK3_RBF-SVR,656.885511,17.710040,-0.278417,3.193645e-09
RDKitDescriptorsResults/GRK3_DecisionTree,608.790319,18.154262,-0.184815,1.538220e-09
RDKitDescriptorsResults/GRK3_ExtraTrees,427.780516,16.091032,0.167462,1.384677e-07
RDKitDescriptorsResults/GRK3_RandomForest,432.367331,16.238259,0.158535,3.391874e-07
RDKitDescriptorsResults/GRK3_KNeighbors,477.867162,16.552864,0.069985,3.593462e-09
RDKitDescriptorsResults/GRK3_PLS,510.764085,17.746410,0.005961,1.887368e-08
RDKitDescriptorsResults/GRK3_PLS-SKLEARN,510.764085,17.746410,0.005961,4.030646e-09
RDKitDescriptorsResults/GRK3_XGBoost,506.893050,17.469552,0.013495,6.996197e-07
RDKitDescriptorsResults/GRK3_CatBoost,446.300679,16.723505,0.131419,2.315812e-06
RDKitDescriptorsResults/GRK3_DNN,408.752271,16.226717,0.204495,4.498551e-06
RDKitDescriptorsResults/GRK4_Linear-SVR,384.055577,10.528836,-0.060409,2.492462e-09
RDKitDescriptorsResults/GRK4_RBF-SVR,415.653154,10.229921,-0.147652,3.461994e-09
RDKitDescriptorsResults/GRK4_DecisionTree,547.739496,14.040959,-0.512354,1.569043e-09
RDKitDescriptorsResults/GRK4_ExtraTrees,361.913581,13.162926,0.000727,1.184010e-07
RDKitDescriptorsResults/GRK4_RandomForest,364.226964,13.239610,-0.005660,3.346116e-07
RDKitDescriptorsResults/GRK4_KNeighbors,406.136449,14.118028,-0.121376,3.834653e-09
RDKitDescriptorsResults/GRK4_PLS,368.197730,13.563873,-0.016624,1.858030e-08
RDKitDescriptorsResults/GRK4_PLS-SKLEARN,363.634390,13.313408,-0.004024,4.205988e-09
RDKitDescriptorsResults/GRK4_XGBoost,449.907929,14.018951,-0.242233,7.123674e-07
RDKitDescriptorsResults/GRK4_CatBoost,441.669558,13.954175,-0.219486,2.265737e-06
RDKitDescriptorsResults/GRK4_DNN,402.086957,14.655773,-0.110195,4.368934e-06
RDKitDescriptorsResults/GRK7_Linear-SVR,485.922324,8.162266,-0.113874,2.462362e-09
RDKitDescriptorsResults/GRK7_RBF-SVR,486.286674,8.104701,-0.114709,2.940168e-09
RDKitDescriptorsResults/GRK7_DecisionTree,371.935312,9.958616,0.147417,1.684946e-09
RDKitDescriptorsResults/GRK7_ExtraTrees,305.975384,10.109186,0.298616,1.203124e-07
RDKitDescriptorsResults/GRK7_RandomForest,324.878702,10.480697,0.255284,3.410799e-07
RDKitDescriptorsResults/GRK7_KNeighbors,301.536869,9.361221,0.308791,3.803520e-09
RDKitDescriptorsResults/GRK7_PLS,360.575159,12.494378,0.173458,1.864783e-08
RDKitDescriptorsResults/GRK7_PLS-SKLEARN,371.924655,11.510324,0.147441,4.212992e-09
RDKitDescriptorsResults/GRK7_XGBoost,305.551525,10.476689,0.299588,6.947869e-07
RDKitDescriptorsResults/GRK7_CatBoost,274.810727,9.568239,0.370055,2.294718e-06
RDKitDescriptorsResults/GRK7_DNN,327.678240,10.593894,0.248867,4.373274e-06
RDKitDescriptorsResults/GSK3A_Linear-SVR,674.547592,16.731853,0.006287,2.448005e-09
RDKitDescriptorsResults/GSK3A_RBF-SVR,749.857497,16.495274,-0.104656,3.392171e-09
RDKitDescriptorsResults/GSK3A_DecisionTree,705.239237,17.481381,-0.038926,1.417534e-09
RDKitDescriptorsResults/GSK3A_ExtraTrees,575.437793,17.876601,0.152291,1.163722e-07
RDKitDescriptorsResults/GSK3A_RandomForest,594.719858,17.877422,0.123886,3.421111e-07
RDKitDescriptorsResults/GSK3A_KNeighbors,569.479326,17.049108,0.161069,2.300954e-09
RDKitDescriptorsResults/GSK3A_PLS,631.946389,19.379246,0.069045,1.787827e-08
RDKitDescriptorsResults/GSK3A_PLS-SKLEARN,648.872678,19.709970,0.044110,4.207808e-09
RDKitDescriptorsResults/GSK3A_XGBoost,549.131666,17.460308,0.191044,6.957324e-07
RDKitDescriptorsResults/GSK3A_CatBoost,525.928835,16.578167,0.225226,2.275995e-06
RDKitDescriptorsResults/GSK3A_DNN,658.090730,17.641141,0.030531,4.151441e-06
RDKitDescriptorsResults/GSK3B_Linear-SVR,329.459271,10.806221,0.045597,2.355067e-09
RDKitDescriptorsResults/GSK3B_RBF-SVR,350.127133,11.146094,-0.014276,3.275485e-09
RDKitDescriptorsResults/GSK3B_DecisionTree,323.511327,11.690386,0.062827,1.495401e-09
RDKitDescriptorsResults/GSK3B_ExtraTrees,294.990423,11.462265,0.145449,1.187537e-07
RDKitDescriptorsResults/GSK3B_RandomForest,298.787471,11.510404,0.134449,3.425061e-07
RDKitDescriptorsResults/GSK3B_KNeighbors,294.119380,11.129765,0.147972,4.718807e-09
RDKitDescriptorsResults/GSK3B_PLS,304.982239,12.231395,0.116504,1.778177e-08
RDKitDescriptorsResults/GSK3B_PLS-SKLEARN,311.485181,12.110887,0.097665,4.096191e-09
RDKitDescriptorsResults/GSK3B_XGBoost,301.665662,11.823052,0.126111,6.891065e-07
RDKitDescriptorsResults/GSK3B_CatBoost,302.262029,11.619495,0.124384,2.271305e-06
RDKitDescriptorsResults/GSK3B_DNN,300.405873,11.936718,0.129761,4.509949e-06
RDKitDescriptorsResults/HASPIN_Linear-SVR,767.708090,18.341312,-0.083646,2.300483e-09
RDKitDescriptorsResults/HASPIN_RBF-SVR,843.386812,18.563604,-0.190469,3.367922e-09
RDKitDescriptorsResults/HASPIN_DecisionTree,761.396941,19.102575,-0.074738,1.493022e-09
RDKitDescriptorsResults/HASPIN_ExtraTrees,544.316778,18.176088,0.231678,1.189558e-07
RDKitDescriptorsResults/HASPIN_RandomForest,580.831491,18.943838,0.180137,3.337340e-07
RDKitDescriptorsResults/HASPIN_KNeighbors,602.040111,17.795023,0.150200,3.817104e-09
RDKitDescriptorsResults/HASPIN_PLS,580.865803,18.648660,0.180088,1.774946e-08
RDKitDescriptorsResults/HASPIN_PLS-SKLEARN,696.444151,20.386913,0.016946,3.781516e-09
RDKitDescriptorsResults/HASPIN_XGBoost,577.939622,18.473704,0.184219,6.861315e-07
RDKitDescriptorsResults/HASPIN_CatBoost,555.656833,18.246175,0.215672,2.280655e-06
RDKitDescriptorsResults/HASPIN_DNN,591.084263,18.920911,0.165665,4.015395e-06
